site,date,variable,value
paris_land,2025-05-15,temperature,13.9
paris_land,2025-05-15,precipitation,0.0
paris_land,2025-05-15,et0,4.05
paris_land,2025-05-16,temperature,14.3
paris_land,2025-05-16,precipitation,0.0
paris_land,2025-05-16,et0,4.83
paris_land,2025-05-17,temperature,13.7
paris_land,2025-05-17,precipitation,0.0
paris_land,2025-05-17,et0,3.37
paris_land,2025-05-18,temperature,14.7
paris_land,2025-05-18,precipitation,0.0
paris_land,2025-05-18,et0,4.41
paris_land,2025-05-19,temperature,16.2
paris_land,2025-05-19,precipitation,0.0
paris_land,2025-05-19,et0,5.14
paris_land,2025-05-20,temperature,19.1
paris_land,2025-05-20,precipitation,0.0
paris_land,2025-05-20,et0,5.8
paris_land,2025-05-21,temperature,14.3
paris_land,2025-05-21,precipitation,13.7
paris_land,2025-05-21,et0,1.66
paris_land,2025-05-22,temperature,13.3
paris_land,2025-05-22,precipitation,1.4
paris_land,2025-05-22,et0,3.85
paris_land,2025-05-23,temperature,13.4
paris_land,2025-05-23,precipitation,0.0
paris_land,2025-05-23,et0,4.33
paris_land,2025-05-24,temperature,14.2
paris_land,2025-05-24,precipitation,0.4
paris_land,2025-05-24,et0,2.45
paris_land,2025-05-25,temperature,16.6
paris_land,2025-05-25,precipitation,2.0
paris_land,2025-05-25,et0,3.03
paris_land,2025-05-26,temperature,14.5
paris_land,2025-05-26,precipitation,0.0
paris_land,2025-05-26,et0,3.09
paris_land,2025-05-27,temperature,15.8
paris_land,2025-05-27,precipitation,0.0
paris_land,2025-05-27,et0,2.76
paris_land,2025-05-28,temperature,16.7
paris_land,2025-05-28,precipitation,3.2
paris_land,2025-05-28,et0,3.16
paris_land,2025-05-29,temperature,18.0
paris_land,2025-05-29,precipitation,0.0
paris_land,2025-05-29,et0,3.89
paris_land,2025-05-30,temperature,22.1
paris_land,2025-05-30,precipitation,0.0
paris_land,2025-05-30,et0,5.51
paris_land,2025-05-31,temperature,22.1
paris_land,2025-05-31,precipitation,4.6
paris_land,2025-05-31,et0,3.93
paris_land,2025-06-01,temperature,19.0
paris_land,2025-06-01,precipitation,8.5
paris_land,2025-06-01,et0,4.08
paris_land,2025-06-02,temperature,17.9
paris_land,2025-06-02,precipitation,0.9
paris_land,2025-06-02,et0,4.16
paris_land,2025-06-03,temperature,18.9
paris_land,2025-06-03,precipitation,0.0
paris_land,2025-06-03,et0,5.7
paris_land,2025-06-04,temperature,16.3
paris_land,2025-06-04,precipitation,2.0
paris_land,2025-06-04,et0,2.42
paris_land,2025-06-05,temperature,15.6
paris_land,2025-06-05,precipitation,7.5
paris_land,2025-06-05,et0,2.09
paris_land,2025-06-06,temperature,17.0
paris_land,2025-06-06,precipitation,6.7
paris_land,2025-06-06,et0,3.74
paris_land,2025-06-07,temperature,16.1
paris_land,2025-06-07,precipitation,3.4
paris_land,2025-06-07,et0,3.33
paris_land,2025-06-08,temperature,15.2
paris_land,2025-06-08,precipitation,4.3
paris_land,2025-06-08,et0,3.74
paris_land,2025-06-09,temperature,16.3
paris_land,2025-06-09,precipitation,0.0
paris_land,2025-06-09,et0,4.29
paris_land,2025-06-10,temperature,18.1
paris_land,2025-06-10,precipitation,0.0
paris_land,2025-06-10,et0,4.94
paris_land,2025-06-11,temperature,20.8
paris_land,2025-06-11,precipitation,0.0
paris_land,2025-06-11,et0,5.77
paris_land,2025-06-12,temperature,24.5
paris_land,2025-06-12,precipitation,0.1
paris_land,2025-06-12,et0,6.18
paris_land,2025-06-13,temperature,26.2
paris_land,2025-06-13,precipitation,6.8
paris_land,2025-06-13,et0,5.86
paris_land,2025-06-14,temperature,23.0
paris_land,2025-06-14,precipitation,0.9
paris_land,2025-06-14,et0,4.43
paris_land,2025-06-15,temperature,19.3
paris_land,2025-06-15,precipitation,0.1
paris_land,2025-06-15,et0,3.49
paris_land,2025-06-16,temperature,19.6
paris_land,2025-06-16,precipitation,0.0
paris_land,2025-06-16,et0,5.46
paris_land,2025-06-17,temperature,22.8
paris_land,2025-06-17,precipitation,0.0
paris_land,2025-06-17,et0,5.48
paris_land,2025-06-18,temperature,23.1
paris_land,2025-06-18,precipitation,0.0
paris_land,2025-06-18,et0,6.31
paris_land,2025-06-19,temperature,24.8
paris_land,2025-06-19,precipitation,0.0
paris_land,2025-06-19,et0,6.96
paris_land,2025-06-20,temperature,25.7
paris_land,2025-06-20,precipitation,0.0
paris_land,2025-06-20,et0,6.57
paris_land,2025-06-21,temperature,27.7
paris_land,2025-06-21,precipitation,0.0
paris_land,2025-06-21,et0,6.71
paris_land,2025-06-22,temperature,26.1
paris_land,2025-06-22,precipitation,0.0
paris_land,2025-06-22,et0,6.27
paris_land,2025-06-23,temperature,21.6
paris_land,2025-06-23,precipitation,0.0
paris_land,2025-06-23,et0,4.54
paris_land,2025-06-24,temperature,21.9
paris_land,2025-06-24,precipitation,0.0
paris_land,2025-06-24,et0,6.11
paris_land,2025-06-25,temperature,25.8
paris_land,2025-06-25,precipitation,2.3
paris_land,2025-06-25,et0,5.71
paris_land,2025-06-26,temperature,22.2
paris_land,2025-06-26,precipitation,7.0
paris_land,2025-06-26,et0,4.42
paris_land,2025-06-27,temperature,23.2
paris_land,2025-06-27,precipitation,1.4
paris_land,2025-06-27,et0,3.98
paris_land,2025-06-28,temperature,24.4
paris_land,2025-06-28,precipitation,0.0
paris_land,2025-06-28,et0,4.84
paris_land,2025-06-29,temperature,24.7
paris_land,2025-06-29,precipitation,0.0
paris_land,2025-06-29,et0,5.83
paris_land,2025-06-30,temperature,28.2
paris_land,2025-06-30,precipitation,0.0
paris_land,2025-06-30,et0,6.21
paris_land,2025-07-01,temperature,31.9
paris_land,2025-07-01,precipitation,0.0
paris_land,2025-07-01,et0,7.13
paris_land,2025-07-02,temperature,26.3
paris_land,2025-07-02,precipitation,3.1
paris_land,2025-07-02,et0,6.16
paris_land,2025-07-03,temperature,21.2
paris_land,2025-07-03,precipitation,0.0
paris_land,2025-07-03,et0,6.16
paris_land,2025-07-04,temperature,21.4
paris_land,2025-07-04,precipitation,0.0
paris_land,2025-07-04,et0,6.17
paris_land,2025-07-05,temperature,21.5
paris_land,2025-07-05,precipitation,0.0
paris_land,2025-07-05,et0,5.85
paris_land,2025-07-06,temperature,17.1
paris_land,2025-07-06,precipitation,29.4
paris_land,2025-07-06,et0,1.73
paris_land,2025-07-07,temperature,16.1
paris_land,2025-07-07,precipitation,22.8
paris_land,2025-07-07,et0,2.19
paris_land,2025-07-08,temperature,16.4
paris_land,2025-07-08,precipitation,2.3
paris_land,2025-07-08,et0,3.93
paris_land,2025-07-09,temperature,17.9
paris_land,2025-07-09,precipitation,0.0
paris_land,2025-07-09,et0,4.78
paris_land,2025-07-10,temperature,20.8
paris_land,2025-07-10,precipitation,0.0
paris_land,2025-07-10,et0,5.1
paris_land,2025-07-11,temperature,23.7
paris_land,2025-07-11,precipitation,0.0
paris_land,2025-07-11,et0,6.27
paris_land,2025-07-12,temperature,23.8
paris_land,2025-07-12,precipitation,0.0
paris_land,2025-07-12,et0,5.25
paris_land,2025-07-13,temperature,25.2
paris_land,2025-07-13,precipitation,0.1
paris_land,2025-07-13,et0,6.14
paris_land,2025-07-14,temperature,22.8
paris_land,2025-07-14,precipitation,8.5
paris_land,2025-07-14,et0,5.19
paris_land,2025-07-15,temperature,20.8
paris_land,2025-07-15,precipitation,1.2
paris_land,2025-07-15,et0,4.59
paris_land,2025-07-16,temperature,20.3
paris_land,2025-07-16,precipitation,2.6
paris_land,2025-07-16,et0,2.58
paris_land,2025-07-17,temperature,21.2
paris_land,2025-07-17,precipitation,0.4
paris_land,2025-07-17,et0,3.75
paris_land,2025-07-18,temperature,25.1
paris_land,2025-07-18,precipitation,0.0
paris_land,2025-07-18,et0,5.7
paris_land,2025-07-19,temperature,23.9
paris_land,2025-07-19,precipitation,1.8
paris_land,2025-07-19,et0,4.84
paris_land,2025-07-20,temperature,19.6
paris_land,2025-07-20,precipitation,19.0
paris_land,2025-07-20,et0,2.78
paris_land,2025-07-21,temperature,18.1
paris_land,2025-07-21,precipitation,15.0
paris_land,2025-07-21,et0,2.85
paris_land,2025-07-22,temperature,18.8
paris_land,2025-07-22,precipitation,0.1
paris_land,2025-07-22,et0,3.66
paris_land,2025-07-23,temperature,18.0
paris_land,2025-07-23,precipitation,11.1
paris_land,2025-07-23,et0,2.69
paris_land,2025-07-24,temperature,17.3
paris_land,2025-07-24,precipitation,28.2
paris_land,2025-07-24,et0,2.52
paris_land,2025-07-25,temperature,19.6
paris_land,2025-07-25,precipitation,1.3
paris_land,2025-07-25,et0,4.29
paris_land,2025-07-26,temperature,20.2
paris_land,2025-07-26,precipitation,0.0
paris_land,2025-07-26,et0,4.45
paris_land,2025-07-27,temperature,18.2
paris_land,2025-07-27,precipitation,7.8
paris_land,2025-07-27,et0,2.98
paris_land,2025-07-28,temperature,18.0
paris_land,2025-07-28,precipitation,1.2
paris_land,2025-07-28,et0,4.02
paris_land,2025-07-29,temperature,17.9
paris_land,2025-07-29,precipitation,1.0
paris_land,2025-07-29,et0,3.39
paris_land,2025-07-30,temperature,18.9
paris_land,2025-07-30,precipitation,5.3
paris_land,2025-07-30,et0,3.24
paris_land,2025-07-31,temperature,19.6
paris_land,2025-07-31,precipitation,0.6
paris_land,2025-07-31,et0,3.87
paris_land,2025-08-01,temperature,18.9
paris_land,2025-08-01,precipitation,1.0
paris_land,2025-08-01,et0,3.64
paris_land,2025-08-02,temperature,17.1
paris_land,2025-08-02,precipitation,0.2
paris_land,2025-08-02,et0,3.52
paris_land,2025-08-03,temperature,18.4
paris_land,2025-08-03,precipitation,0.0
paris_land,2025-08-03,et0,4.48
paris_land,2025-08-04,temperature,22.0
paris_land,2025-08-04,precipitation,0.0
paris_land,2025-08-04,et0,3.52
paris_land,2025-08-05,temperature,19.9
paris_land,2025-08-05,precipitation,5.9
paris_land,2025-08-05,et0,4.74
paris_land,2025-08-06,temperature,18.0
paris_land,2025-08-06,precipitation,0.0
paris_land,2025-08-06,et0,4.32
paris_land,2025-08-07,temperature,21.9
paris_land,2025-08-07,precipitation,0.0
paris_land,2025-08-07,et0,5.23
paris_land,2025-08-08,temperature,22.2
paris_land,2025-08-08,precipitation,0.0
paris_land,2025-08-08,et0,4.75
paris_land,2025-08-09,temperature,21.7
paris_land,2025-08-09,precipitation,0.0
paris_land,2025-08-09,et0,5.13
paris_land,2025-08-10,temperature,20.9
paris_land,2025-08-10,precipitation,0.0
paris_land,2025-08-10,et0,5.16
paris_land,2025-08-11,temperature,24.3
paris_land,2025-08-11,precipitation,0.0
paris_land,2025-08-11,et0,5.94
paris_land,2025-08-12,temperature,27.4
paris_land,2025-08-12,precipitation,0.0
paris_land,2025-08-12,et0,6.26
paris_land,2025-08-13,temperature,27.2
paris_land,2025-08-13,precipitation,0.0
paris_land,2025-08-13,et0,4.22
paris_land,2025-08-14,temperature,25.9
paris_land,2025-08-14,precipitation,0.0
paris_land,2025-08-14,et0,5.2
paris_land,2025-08-15,temperature,24.1
paris_land,2025-08-15,precipitation,0.0
paris_land,2025-08-15,et0,5.56
paris_land,2025-08-16,temperature,23.3
paris_land,2025-08-16,precipitation,0.0
paris_land,2025-08-16,et0,5.21
paris_land,2025-08-17,temperature,21.3
paris_land,2025-08-17,precipitation,0.0
paris_land,2025-08-17,et0,5.07
paris_land,2025-08-18,temperature,22.2
paris_land,2025-08-18,precipitation,0.0
paris_land,2025-08-18,et0,5.06
paris_land,2025-08-19,temperature,22.5
paris_land,2025-08-19,precipitation,0.0
paris_land,2025-08-19,et0,3.53
paris_land,2025-08-20,temperature,19.6
paris_land,2025-08-20,precipitation,4.3
paris_land,2025-08-20,et0,1.95
paris_land,2025-08-21,temperature,18.6
paris_land,2025-08-21,precipitation,0.8
paris_land,2025-08-21,et0,3.82
paris_land,2025-08-22,temperature,16.9
paris_land,2025-08-22,precipitation,0.0
paris_land,2025-08-22,et0,3.41
paris_land,2025-08-23,temperature,17.5
paris_land,2025-08-23,precipitation,0.0
paris_land,2025-08-23,et0,3.51
paris_land,2025-08-24,temperature,18.4
paris_land,2025-08-24,precipitation,0.0
paris_land,2025-08-24,et0,4.15
paris_land,2025-08-25,temperature,20.7
paris_land,2025-08-25,precipitation,0.0
paris_land,2025-08-25,et0,4.45
paris_land,2025-08-26,temperature,22.6
paris_land,2025-08-26,precipitation,0.0
paris_land,2025-08-26,et0,4.6
paris_land,2025-08-27,temperature,22.3
paris_land,2025-08-27,precipitation,0.2
paris_land,2025-08-27,et0,4.46
paris_land,2025-08-28,temperature,19.9
paris_land,2025-08-28,precipitation,0.6
paris_land,2025-08-28,et0,3.65
paris_land,2025-08-29,temperature,17.0
paris_land,2025-08-29,precipitation,3.6
paris_land,2025-08-29,et0,2.27
paris_land,2025-08-30,temperature,17.5
paris_land,2025-08-30,precipitation,0.2
paris_land,2025-08-30,et0,2.76
paris_land,2025-08-31,temperature,18.6
paris_land,2025-08-31,precipitation,6.1
paris_land,2025-08-31,et0,1.78
paris_land,2025-09-01,temperature,16.7
paris_land,2025-09-01,precipitation,4.1
paris_land,2025-09-01,et0,2.75
paris_land,2025-09-02,temperature,15.4
paris_land,2025-09-02,precipitation,5.2
paris_land,2025-09-02,et0,1.44
paris_land,2025-09-03,temperature,19.4
paris_land,2025-09-03,precipitation,0.7
paris_land,2025-09-03,et0,2.89
paris_land,2025-09-04,temperature,17.5
paris_land,2025-09-04,precipitation,2.9
paris_land,2025-09-04,et0,2.62
paris_land,2025-09-05,temperature,16.5
paris_land,2025-09-05,precipitation,0.9
paris_land,2025-09-05,et0,2.71
paris_land,2025-09-06,temperature,17.5
paris_land,2025-09-06,precipitation,0.0
paris_land,2025-09-06,et0,3.78
paris_land,2025-09-07,temperature,21.2
paris_land,2025-09-07,precipitation,0.0
paris_land,2025-09-07,et0,3.97
paris_land,2025-09-08,temperature,19.8
paris_land,2025-09-08,precipitation,0.0
paris_land,2025-09-08,et0,3.16
paris_land,2025-09-09,temperature,17.5
paris_land,2025-09-09,precipitation,0.0
paris_land,2025-09-09,et0,3.08
paris_land,2025-09-10,temperature,16.1
paris_land,2025-09-10,precipitation,5.4
paris_land,2025-09-10,et0,2.37
paris_land,2025-09-11,temperature,15.7
paris_land,2025-09-11,precipitation,4.1
paris_land,2025-09-11,et0,2.55
paris_land,2025-09-12,temperature,15.4
paris_land,2025-09-12,precipitation,0.6
paris_land,2025-09-12,et0,3.2
paris_land,2025-09-13,temperature,15.0
paris_land,2025-09-13,precipitation,10.6
paris_land,2025-09-13,et0,1.85
paris_land,2025-09-14,temperature,16.2
paris_land,2025-09-14,precipitation,0.2
paris_land,2025-09-14,et0,1.0
paris_land,2025-09-15,temperature,18.0
paris_land,2025-09-15,precipitation,1.0
paris_land,2025-09-15,et0,3.27
paris_land,2025-09-16,temperature,15.1
paris_land,2025-09-16,precipitation,0.1
paris_land,2025-09-16,et0,2.4
paris_land,2025-09-17,temperature,16.5
paris_land,2025-09-17,precipitation,0.0
paris_land,2025-09-17,et0,2.49
paris_land,2025-09-18,temperature,18.1
paris_land,2025-09-18,precipitation,0.0
paris_land,2025-09-18,et0,2.98
paris_land,2025-09-19,temperature,20.6
paris_land,2025-09-19,precipitation,0.0
paris_land,2025-09-19,et0,3.79
paris_land,2025-09-20,temperature,20.8
paris_land,2025-09-20,precipitation,9.7
paris_land,2025-09-20,et0,1.65
paris_land,2025-09-21,temperature,15.5
paris_land,2025-09-21,precipitation,0.9
paris_land,2025-09-21,et0,1.93
paris_land,2025-09-22,temperature,12.7
paris_land,2025-09-22,precipitation,1.1
paris_land,2025-09-22,et0,2.52
paris_land,2025-09-23,temperature,11.6
paris_land,2025-09-23,precipitation,7.3
paris_land,2025-09-23,et0,1.44
paris_land,2025-09-24,temperature,10.6
paris_land,2025-09-24,precipitation,9.9
paris_land,2025-09-24,et0,0.65
paris_land,2025-09-25,temperature,10.6
paris_land,2025-09-25,precipitation,1.4
paris_land,2025-09-25,et0,0.76
paris_land,2025-09-26,temperature,11.2
paris_land,2025-09-26,precipitation,0.4
paris_land,2025-09-26,et0,1.02
paris_land,2025-09-27,temperature,11.9
paris_land,2025-09-27,precipitation,0.3
paris_land,2025-09-27,et0,1.48
paris_land,2025-09-28,temperature,12.9
paris_land,2025-09-28,precipitation,0.0
paris_land,2025-09-28,et0,2.24
paris_land,2025-09-29,temperature,13.9
paris_land,2025-09-29,precipitation,0.0
paris_land,2025-09-29,et0,2.09
paris_land,2025-09-30,temperature,13.5
paris_land,2025-09-30,precipitation,0.0
paris_land,2025-09-30,et0,2.22
paris_land,2025-10-01,temperature,13.1
paris_land,2025-10-01,precipitation,0.0
paris_land,2025-10-01,et0,2.09
paris_land,2025-10-02,temperature,12.8
paris_land,2025-10-02,precipitation,0.0
paris_land,2025-10-02,et0,2.06
paris_land,2025-10-03,temperature,13.1
paris_land,2025-10-03,precipitation,3.7
paris_land,2025-10-03,et0,0.9
paris_land,2025-10-04,temperature,15.0
paris_land,2025-10-04,precipitation,8.1
paris_land,2025-10-04,et0,2.05
paris_land,2025-10-05,temperature,12.4
paris_land,2025-10-05,precipitation,0.0
paris_land,2025-10-05,et0,2.26
paris_land,2025-10-06,temperature,12.6
paris_land,2025-10-06,precipitation,0.2
paris_land,2025-10-06,et0,1.25
paris_land,2025-10-07,temperature,13.2
paris_land,2025-10-07,precipitation,0.0
paris_land,2025-10-07,et0,1.83
paris_land,2025-10-08,temperature,12.7
paris_land,2025-10-08,precipitation,0.0
paris_land,2025-10-08,et0,1.26
paris_land,2025-10-09,temperature,14.5
paris_land,2025-10-09,precipitation,0.1
paris_land,2025-10-09,et0,1.57
paris_land,2025-10-10,temperature,12.8
paris_land,2025-10-10,precipitation,0.0
paris_land,2025-10-10,et0,1.14
paris_land,2025-10-11,temperature,13.7
paris_land,2025-10-11,precipitation,0.0
paris_land,2025-10-11,et0,1.74
paris_land,2025-10-12,temperature,12.8
paris_land,2025-10-12,precipitation,0.0
paris_land,2025-10-12,et0,1.83
paris_land,2025-10-13,temperature,12.8
paris_land,2025-10-13,precipitation,0.1
paris_land,2025-10-13,et0,1.1
paris_land,2025-10-14,temperature,13.7
paris_land,2025-10-14,precipitation,0.0
paris_land,2025-10-14,et0,1.69
paris_land,2025-10-15,temperature,12.7
paris_land,2025-10-15,precipitation,0.2
paris_land,2025-10-15,et0,1.23
paris_land,2025-10-16,temperature,12.4
paris_land,2025-10-16,precipitation,0.0
paris_land,2025-10-16,et0,1.18
paris_land,2025-10-17,temperature,12.3
paris_land,2025-10-17,precipitation,0.0
paris_land,2025-10-17,et0,1.57
paris_land,2025-10-18,temperature,11.2
paris_land,2025-10-18,precipitation,0.0
paris_land,2025-10-18,et0,1.74
paris_land,2025-10-19,temperature,11.6
paris_land,2025-10-19,precipitation,2.5
paris_land,2025-10-19,et0,0.77
paris_land,2025-10-20,temperature,14.9
paris_land,2025-10-20,precipitation,4.4
paris_land,2025-10-20,et0,1.26
paris_land,2025-10-21,temperature,14.1
paris_land,2025-10-21,precipitation,0.9
paris_land,2025-10-21,et0,1.36
paris_land,2025-10-22,temperature,13.8
paris_land,2025-10-22,precipitation,2.6
paris_land,2025-10-22,et0,0.77
paris_land,2025-10-23,temperature,12.3
paris_land,2025-10-23,precipitation,4.6
paris_land,2025-10-23,et0,1.32
paris_land,2025-10-24,temperature,9.1
paris_land,2025-10-24,precipitation,1.3
paris_land,2025-10-24,et0,1.52
paris_land,2025-10-25,temperature,10.6
paris_land,2025-10-25,precipitation,3.4
paris_land,2025-10-25,et0,1.22
paris_land,2025-10-26,temperature,8.9
paris_land,2025-10-26,precipitation,0.2
paris_land,2025-10-26,et0,1.46
paris_land,2025-10-27,temperature,11.8
paris_land,2025-10-27,precipitation,3.4
paris_land,2025-10-27,et0,1.43
paris_land,2025-10-28,temperature,12.4
paris_land,2025-10-28,precipitation,0.0
paris_land,2025-10-28,et0,1.06
paris_land,2025-10-29,temperature,12.0
paris_land,2025-10-29,precipitation,9.4
paris_land,2025-10-29,et0,0.8
paris_land,2025-10-30,temperature,10.6
paris_land,2025-10-30,precipitation,0.0
paris_land,2025-10-30,et0,1.15
paris_land,2025-10-31,temperature,11.6
paris_land,2025-10-31,precipitation,0.0
paris_land,2025-10-31,et0,1.1
paris_land,2025-11-01,temperature,13.8
paris_land,2025-11-01,precipitation,5.8
paris_land,2025-11-01,et0,0.83
paris_land,2025-11-02,temperature,11.1
paris_land,2025-11-02,precipitation,1.2
paris_land,2025-11-02,et0,1.07
paris_land,2025-11-03,temperature,11.1
paris_land,2025-11-03,precipitation,0.0
paris_land,2025-11-03,et0,0.85
paris_land,2025-11-04,temperature,12.1
paris_land,2025-11-04,precipitation,0.0
paris_land,2025-11-04,et0,1.19
paris_land,2025-11-05,temperature,13.4
paris_land,2025-11-05,precipitation,0.0
paris_land,2025-11-05,et0,1.43
paris_land,2025-11-06,temperature,13.0
paris_land,2025-11-06,precipitation,4.1
paris_land,2025-11-06,et0,0.42
paris_land,2025-11-07,temperature,11.8
paris_land,2025-11-07,precipitation,0.2
paris_land,2025-11-07,et0,0.63
paris_land,2025-11-08,temperature,10.9
